,Indice,Date,Close,High,Low,Open,Volume,V_t,MA5,MA15,EMA5,EMA15,RSI14,MACD,Signal,STD10,STD20,BollingerBandUpper,BollingerBandLower
76,Russell2000,1988-01-26,123.25,123.68000030517578,123.16999816894531,123.66999816894531,138380000.0,-0.347671655978955,122.62200012207032,123.3980000813802,123.065269012896,122.59494448617126,38.51806619865577,1.1309548693301679,1.3475489094849789,1.1408894123751163,2.387801480395889,127.71660294553298,118.16539702394944
77,Russell2000,1988-01-27,123.37000274658203,123.63999938964844,123.22000122070312,123.23999786376953,176360000.0,0.09736531162842292,122.94400024414062,123.15600026448568,123.16684692412468,122.6918267687226,34.88977211274282,1.0906630652502969,1.2961717406380424,1.0119386108220192,2.1236793825595925,127.44185873460161,118.94714120436323
78,Russell2000,1988-01-28,124.30999755859375,124.31999969482422,123.37000274658203,123.37000274658203,166430000.0,0.7619314185658161,123.48000030517578,122.90800018310547,123.54789713561438,122.8940981174565,51.93098312004042,1.1216515448895024,1.2612677014883344,0.9770281572146254,1.9483929855867448,127.3317858185856,119.53821387623863
79,Russell2000,1988-01-29,125.23999786376953,125.3499984741211,124.30999755859375,124.30999755859375,211880000.0,0.7481299359992537,123.96999969482422,123.00133361816407,124.1119307116661,123.18733558574563,61.54499788863933,1.207335972998166,1.250481355790301,1.1540825072428214,1.8515233012218313,127.37904643459699,119.97295322970966
80,Russell2000,1988-02-01,125.72000122070312,126.22000122070312,125.23999786376953,125.23999786376953,210660000.0,0.3832668198028237,124.37799987792968,123.21466725667318,124.64795421467845,123.50391879011532,70.464878037585,1.2989996990153543,1.2601850244353117,1.3537802617315469,1.906155922667119,127.59931173852272,119.97468804785424
81,Russell2000,1988-02-02,125.94000244140625,125.94000244140625,125.30000305175781,125.7300033569336,164920000.0,0.17499301508668452,124.91600036621094,123.52866719563802,125.07863695692106,123.80842924652669,70.86328714077729,1.3735625481274667,1.2828605291737427,1.5268884687960846,1.894301094141112,127.56610234087012,119.98889796430566
82,Russell2000,1988-02-03,125.37999725341797,126.31999969482422,125.33000183105469,125.94999694824219,237270000.0,-0.4446602962778442,125.31799926757813,123.80066680908203,125.1790903890867,124.0048752473881,66.07139329527271,1.3716548217731912,1.3006193876936325,1.423270766257517,1.780470477691236,127.25744097064127,120.13555905987631
83,Russell2000,1988-02-04,125.51000213623047,125.5999984741211,125.06999969482422,125.38999938964844,186490000.0,0.10368869489583271,125.55800018310546,124.04933369954428,125.28939430480129,124.1930161084934,59.74575757502285,1.3648995302752809,1.3134754162099622,1.1724848885799415,1.5290775782781574,126.62865533966178,120.51234502654916
84,Russell2000,1988-02-05,125.7699966430664,125.98999786376953,125.25,125.51000213623047,161310000.0,0.20715042818160062,125.66399993896485,124.18933359781902,125.449595084223,124.39013867531503,59.22741862469742,1.3647928149145372,1.3237388959508773,1.0572502691047916,1.6059494323903798,126.87889906314503,120.4551013335835
85,Russell2000,1988-02-08,125.26000213623047,125.7699966430664,124.94000244140625,125.7699966430664,168850000.0,-0.40549775021724394,125.5720001220703,124.27000020345052,125.38639743489217,124.49887160792946,54.34321408914906,1.308472689059073,1.3206856545725165,0.9839741285202049,1.6197637014401003,127.04352787590265,120.56447307014226
86,Russell2000,1988-02-09,125.5199966430664,125.5199966430664,125.08000183105469,125.26000213623047,162350000.0,0.20756386907384233,125.48799896240234,124.34199981689453,125.4309305042836,124.62651223732158,76.7805713565316,1.2701761671927443,1.3105837570965622,0.7831527192752439,1.543202993499561,127.10490612432822,120.93209415032997
87,Russell2000,1988-02-10,127.16000366210938,127.18000030517578,125.51000213623047,125.51000213623047,187980000.0,1.3065703178008818,125.84400024414063,124.70199991861979,126.00728822355886,124.94319866542006,82.415019073472,1.3565235983927124,1.3197717253557923,0.7118918371543095,1.5561401597348965,127.42378048731646,121.19921984837688
