,Indice,Close,High,Low,Open,Volume,VariationN,VariationN-1,Trend,Amplitude,Date
8246,SP500,2080.35009765625,2088.489990234375,2079.530029296875,2088.489990234375,2440280000,-1.0310858415930158,-0.48886047197381766,0,8.9599609375,2014-12-30
8247,SP500,2058.89990234375,2085.580078125,2057.93994140625,2082.110107421875,2606070000,-0.03399636723855348,-1.0310858415930158,0,27.64013671875,2014-12-31
8248,SP500,2058.199951171875,2072.360107421875,2046.0400390625,2058.89990234375,2708700000,-1.8278105145113743,-0.03399636723855348,0,26.320068359375,2015-01-02
8249,SP500,2020.5799560546875,2054.43994140625,2017.3399658203125,2054.43994140625,3799120000,-0.8893471722946522,-1.8278105145113743,0,37.0999755859375,2015-01-05
8250,SP500,2002.6099853515625,2030.25,1992.43994140625,2022.1500244140625,4460110000,1.162984267174294,-0.8893471722946522,0,37.81005859375,2015-01-06
8251,SP500,2025.9000244140625,2029.6099853515625,2005.550048828125,2005.550048828125,3805480000,1.7888280629516196,1.162984267174294,1,24.0599365234375,2015-01-07
8252,SP500,2062.139892578125,2064.080078125,2030.6099853515625,2030.6099853515625,3934010000,-0.8403811034715436,1.7888280629516196,1,33.4700927734375,2015-01-08
8253,SP500,2044.81005859375,2064.429931640625,2038.3299560546875,2063.449951171875,3364140000,-0.8093685160912578,-0.8403811034715436,0,26.0999755859375,2015-01-09
8254,SP500,2028.260009765625,2049.300048828125,2022.5799560546875,2046.1300048828125,3456460000,-0.25785552362955766,-0.8093685160912578,0,26.7200927734375,2015-01-12
8255,SP500,2023.030029296875,2056.929931640625,2008.25,2031.5799560546875,4107300000,-0.5813067327385291,-0.25785552362955766,0,48.679931640625,2015-01-13
8256,SP500,2011.27001953125,2018.4000244140625,1988.43994140625,2018.4000244140625,4378680000,-0.9247875921837956,-0.5813067327385291,0,29.9600830078125,2015-01-14
8257,SP500,1992.6700439453125,2021.3499755859375,1991.469970703125,2013.75,4276720000,1.3424199395820402,-0.9247875921837956,0,29.8800048828125,2015-01-15
8258,SP500,2019.4200439453125,2020.4599609375,1988.1199951171875,1992.25,4056410000,0.15499523698385698,1.3424199395820402,1,32.3399658203125,2015-01-16
8259,SP500,2022.550048828125,2028.93994140625,2004.489990234375,2020.760009765625,3944340000,0.4731623968765364,0.15499523698385698,1,24.449951171875,2015-01-20
8260,SP500,2032.1199951171875,2038.2900390625,2012.0400390625,2020.18994140625,3730070000,1.5269721916580492,0.4731623968765364,1,26.25,2015-01-21
8261,SP500,2063.14990234375,2064.6201171875,2026.3800048828125,2034.300048828125,4176050000,-0.5491522439307173,1.5269721916580492,1,38.2401123046875,2015-01-22
8262,SP500,2051.820068359375,2062.97998046875,2050.5400390625,2062.97998046875,3573560000,0.2568460857030219,-0.5491522439307173,0,12.43994140625,2015-01-23
8263,SP500,2057.090087890625,2057.6201171875,2040.969970703125,2050.419921875,3465760000,-1.338786241041101,0.2568460857030219,1,16.650146484375,2015-01-26
8264,SP500,2029.550048828125,2047.8599853515625,2019.9100341796875,2047.8599853515625,3329810000,-1.3495609366348305,-1.338786241041101,0,27.949951171875,2015-01-27
8265,SP500,2002.1600341796875,2042.489990234375,2001.489990234375,2032.3399658203125,4067530000,0.9534685287099887,-1.3495609366348305,0,41.0,2015-01-28
8266,SP500,2021.25,2024.6400146484375,1989.1800537109375,2002.449951171875,4127140000,-1.2991965252009852,0.9534685287099887,1,35.4599609375,2015-01-29
8267,SP500,1994.989990234375,2023.3199462890625,1993.3800048828125,2019.3499755859375,4568650000,1.296246371066978,-1.2991965252009852,0,29.93994140625,2015-01-30
8268,SP500,2020.8499755859375,2021.6600341796875,1980.9000244140625,1996.6700439453125,4008330000,1.4439495293299576,1.296246371066978,1,40.760009765625,2015-02-02
8269,SP500,2050.030029296875,2050.300048828125,2022.7099609375,2022.7099609375,4615900000,-0.41560462088314765,1.4439495293299576,1,27.590087890625,2015-02-03
8270,SP500,2041.510009765625,2054.739990234375,2036.719970703125,2048.860107421875,4141920000,1.0291406686777416,-0.41560462088314765,0,18.02001953125,2015-02-04
8271,SP500,2062.52001953125,2063.550048828125,2043.449951171875,2043.449951171875,3821990000,-0.34181723141418763,1.0291406686777416,1,20.10009765625,2015-02-05
8272,SP500,2055.469970703125,2072.39990234375,2049.969970703125,2062.280029296875,4232970000,-0.42471943609877494,-0.34181723141418763,0,22.429931640625,2015-02-06
8273,SP500,2046.739990234375,2056.159912109375,2041.8800048828125,2053.469970703125,3549540000,1.0675561019232394,-0.42471943609877494,0,14.2799072265625,2015-02-09
8274,SP500,2068.590087890625,2070.860107421875,2048.6201171875,2049.3798828125,3669850000,-0.002903358867545336,1.0675561019232394,1,22.239990234375,2015-02-10
8275,SP500,2068.530029296875,2073.47998046875,2057.989990234375,2068.550048828125,3596860000,0.9644506431775834,-0.002903358867545336,0,15.489990234375,2015-02-11
8276,SP500,2088.47998046875,2088.530029296875,2069.97998046875,2069.97998046875,3788350000,0.40747384917307894,0.9644506431775834,1,18.550048828125,2015-02-12
8277,SP500,2096.989990234375,2097.030029296875,2086.699951171875,2088.780029296875,3527450000,0.15975744623728527,0.40747384917307894,1,10.330078125,2015-02-13
8278,SP500,2100.340087890625,2101.300048828125,2089.800048828125,2096.469970703125,3361750000,-0.03143092177338991,0.15975744623728527,1,11.5,2015-02-17
8279,SP500,2099.679931640625,2100.22998046875,2092.14990234375,2099.159912109375,3370020000,-0.10620573331896477,-0.03143092177338991,0,8.080078125,2015-02-18
8280,SP500,2097.449951171875,2102.1298828125,2090.7900390625,2099.25,3247100000,0.6126533626735764,-0.10620573331896477,0,11.33984375,2015-02-19
8281,SP500,2110.300048828125,2110.610107421875,2085.43994140625,2097.64990234375,3281600000,-0.03033391953459752,0.6126533626735764,1,25.170166015625,2015-02-20
8282,SP500,2109.659912109375,2110.050048828125,2103.0,2109.830078125,3093680000,0.2758770892866691,-0.03033391953459752,0,7.050048828125,2015-02-23
8283,SP500,2115.47998046875,2117.93994140625,2105.8701171875,2109.10009765625,3199840000,-0.07657236475081541,0.2758770892866691,1,12.06982421875,2015-02-24
8284,SP500,2113.860107421875,2119.590087890625,2109.889892578125,2115.300048828125,3312340000,-0.1476028227480719,-0.07657236475081541,0,9.7001953125,2015-02-25
8285,SP500,2110.739990234375,2113.909912109375,2103.760009765625,2113.909912109375,3408690000,-0.29563045487578377,-0.1476028227480719,0,10.14990234375,2015-02-26
8286,SP500,2104.5,2112.739990234375,2103.75,2110.8798828125,3547380000,0.6124919257840311,-0.29563045487578377,0,8.989990234375,2015-02-27
8287,SP500,2117.389892578125,2117.52001953125,2104.5,2105.22998046875,3409490000,-0.45385421527393,0.6124919257840311,1,13.02001953125,2015-03-02
8288,SP500,2107.780029296875,2115.760009765625,2098.260009765625,2115.760009765625,3262300000,-0.438850348301556,-0.45385421527393,0,17.5,2015-03-03
8289,SP500,2098.530029296875,2107.719970703125,2094.489990234375,2107.719970703125,3421110000,0.11960799848387271,-0.438850348301556,0,13.22998046875,2015-03-04
8290,SP500,2101.0400390625,2104.25,2095.219970703125,2098.5400390625,3103030000,-1.4173946589881803,0.11960799848387271,1,9.030029296875,2015-03-05
8291,SP500,2071.260009765625,2100.909912109375,2067.27001953125,2100.909912109375,3853570000,0.39444211911976446,-1.4173946589881803,0,33.639892578125,2015-03-06
8292,SP500,2079.429931640625,2083.489990234375,2072.2099609375,2072.25,3349090000,-1.696133008584244,0.39444211911976446,1,11.280029296875,2015-03-09
8293,SP500,2044.1600341796875,2076.139892578125,2044.1600341796875,2076.139892578125,3668900000,-0.19176795748703235,-1.696133008584244,0,31.9798583984375,2015-03-10
8294,SP500,2040.239990234375,2050.080078125,2039.68994140625,2044.68994140625,3406570000,1.2601439566208406,-0.19176795748703235,0,10.39013671875,2015-03-11
8295,SP500,2065.949951171875,2066.409912109375,2041.0999755859375,2041.0999755859375,3405860000,-0.6074710968194674,1.2601439566208406,1,25.3099365234375,2015-03-12
8296,SP500,2053.39990234375,2064.56005859375,2041.1700439453125,2064.56005859375,3498560000,1.3533671171787054,-0.6074710968194674,0,23.3900146484375,2015-03-13
8297,SP500,2081.18994140625,2081.409912109375,2055.35009765625,2055.35009765625,3295600000,-0.3320173700583018,1.3533671171787054,1,26.059814453125,2015-03-16
8298,SP500,2074.280029296875,2080.590087890625,2065.080078125,2080.590087890625,3221840000,1.2158421402569175,-0.3320173700583018,0,15.510009765625,2015-03-17
8299,SP500,2099.5,2106.85009765625,2061.22998046875,2072.840087890625,4128210000,-0.4872579408787825,1.2158421402569175,1,45.6201171875,2015-03-18
8300,SP500,2089.27001953125,2098.68994140625,2085.56005859375,2098.68994140625,3305220000,0.9012754669798451,-0.4872579408787825,0,13.1298828125,2015-03-19
8301,SP500,2108.10009765625,2113.919921875,2090.320068359375,2090.320068359375,5554120000,-0.17457310425351702,0.9012754669798451,1,23.599853515625,2015-03-20
8302,SP500,2104.419921875,2114.860107421875,2104.419921875,2107.989990234375,3267960000,-0.6139421956948832,-0.17457310425351702,0,10.440185546875,2015-03-23
8303,SP500,2091.5,2107.6298828125,2091.5,2103.93994140625,3189820000,-1.4558905652342857,-0.6139421956948832,0,16.1298828125,2015-03-24
8304,SP500,2061.050048828125,2097.429931640625,2061.050048828125,2093.10009765625,3521140000,-0.2377499996742527,-1.4558905652342857,0,36.3798828125,2015-03-25
8305,SP500,2056.14990234375,2067.14990234375,2045.5,2059.93994140625,3510670000,0.23685613495147972,-0.2377499996742527,0,21.64990234375,2015-03-26
8306,SP500,2061.02001953125,2062.830078125,2052.9599609375,2055.780029296875,3008550000,1.2236645187396533,0.23685613495147972,1,9.8701171875,2015-03-27
8307,SP500,2086.239990234375,2088.969970703125,2064.110107421875,2064.110107421875,2917690000,-0.8795775050879251,1.2236645187396533,1,24.85986328125,2015-03-30
8308,SP500,2067.889892578125,2084.050048828125,2067.0400390625,2084.050048828125,3376550000,-0.3965371271123064,-0.8795775050879251,0,17.010009765625,2015-03-31
8309,SP500,2059.68994140625,2067.6298828125,2048.3798828125,2067.6298828125,3543270000,0.35296669586522,-0.3965371271123064,0,19.25,2015-04-01
8310,SP500,2066.9599609375,2072.169921875,2057.320068359375,2060.030029296875,3095960000,0.660881512373579,0.35296669586522,1,14.849853515625,2015-04-02
8311,SP500,2080.6201171875,2086.989990234375,2056.52001953125,2064.8701171875,3302970000,-0.20619040578628844,0.660881512373579,1,30.469970703125,2015-04-06
8312,SP500,2076.330078125,2089.81005859375,2076.10009765625,2080.7900390625,3065510000,0.2682533127767339,-0.20619040578628844,0,13.7099609375,2015-04-07
8313,SP500,2081.89990234375,2086.68994140625,2073.300048828125,2076.93994140625,3265330000,0.44574810183850566,0.2682533127767339,1,13.389892578125,2015-04-08
8314,SP500,2091.179931640625,2093.31005859375,2074.2900390625,2081.2900390625,3172360000,0.5202865037342352,0.44574810183850566,1,19.02001953125,2015-04-09
8315,SP500,2102.06005859375,2102.610107421875,2091.510009765625,2091.510009765625,3156200000,-0.458128059365126,0.5202865037342352,1,11.10009765625,2015-04-10
8316,SP500,2092.429931640625,2107.64990234375,2092.330078125,2102.030029296875,2908420000,0.16297588743277025,-0.458128059365126,0,15.31982421875,2015-04-13
8317,SP500,2095.840087890625,2098.6201171875,2083.239990234375,2092.280029296875,3301270000,0.5148195696902835,0.16297588743277025,1,15.380126953125,2015-04-14
8318,SP500,2106.6298828125,2111.909912109375,2097.820068359375,2097.820068359375,4013760000,-0.07784436134247175,0.5148195696902835,1,14.08984375,2015-04-15
8319,SP500,2104.989990234375,2111.300048828125,2100.02001953125,2105.9599609375,3434120000,-1.1311245518606405,-0.07784436134247175,0,11.280029296875,2015-04-16
8320,SP500,2081.179931640625,2102.580078125,2072.3701171875,2102.580078125,3627600000,0.9235131672624686,-1.1311245518606405,0,30.2099609375,2015-04-17
8321,SP500,2100.39990234375,2103.93994140625,2084.110107421875,2084.110107421875,3000160000,-0.14806053255762563,0.9235131672624686,1,19.829833984375,2015-04-20
8322,SP500,2097.2900390625,2109.639892578125,2094.3798828125,2102.820068359375,3243410000,0.5087480356207541,-0.14806053255762563,0,15.260009765625,2015-04-21
8323,SP500,2107.9599609375,2109.97998046875,2091.050048828125,2098.27001953125,3348480000,0.2357715893671175,0.5087480356207541,1,18.929931640625,2015-04-22
8324,SP500,2112.929931640625,2120.489990234375,2103.18994140625,2107.2099609375,3636670000,0.2252800575326619,0.2357715893671175,1,17.300048828125,2015-04-23
8325,SP500,2117.68994140625,2120.919921875,2112.800048828125,2112.800048828125,3375780000,-0.41413142499162614,0.2252800575326619,1,8.119873046875,2015-04-24
8326,SP500,2108.919921875,2125.919921875,2107.0400390625,2119.2900390625,3438750000,0.2769231695356478,-0.41413142499162614,0,18.8798828125,2015-04-27
8327,SP500,2114.760009765625,2116.0400390625,2094.889892578125,2108.35009765625,3546270000,-0.37403355807980043,0.2769231695356478,1,21.150146484375,2015-04-28
8328,SP500,2106.85009765625,2113.64990234375,2097.409912109375,2112.489990234375,4074970000,-1.0128906614839228,-0.37403355807980043,0,16.239990234375,2015-04-29
8329,SP500,2085.510009765625,2105.52001953125,2077.590087890625,2105.52001953125,4509680000,1.0923001659165044,-1.0128906614839228,0,27.929931640625,2015-04-30
8330,SP500,2108.2900390625,2108.409912109375,2087.3798828125,2087.3798828125,3379390000,0.2940748690645867,1.0923001659165044,1,21.030029296875,2015-05-01
8331,SP500,2114.489990234375,2120.949951171875,2110.22998046875,2110.22998046875,3091580000,-1.1837383677612334,0.2940748690645867,1,10.719970703125,2015-05-04
8332,SP500,2089.4599609375,2115.239990234375,2088.4599609375,2112.6298828125,3793950000,-0.44557248130147054,-1.1837383677612334,0,26.780029296875,2015-05-05
8333,SP500,2080.14990234375,2098.419921875,2067.929931640625,2091.260009765625,3792210000,0.37738134388320965,-0.44557248130147054,0,30.489990234375,2015-05-06
8334,SP500,2088.0,2092.89990234375,2074.989990234375,2079.9599609375,3676640000,1.3457901176364917,0.37738134388320965,1,17.909912109375,2015-05-07
8335,SP500,2116.10009765625,2117.659912109375,2092.1298828125,2092.1298828125,3399440000,-0.5089560528435566,1.3457901176364917,1,25.530029296875,2015-05-08
8336,SP500,2105.330078125,2117.68994140625,2104.580078125,2115.56005859375,2992670000,-0.29496376848567873,-0.5089560528435566,0,13.10986328125,2015-05-11
8337,SP500,2099.1201171875,2105.06005859375,2085.570068359375,2102.8701171875,3139520000,-0.030495478248648844,-0.29496376848567873,0,19.489990234375,2015-05-12
8338,SP500,2098.47998046875,2110.18994140625,2096.0400390625,2099.6201171875,3374260000,1.0779286625573148,-0.030495478248648844,0,14.14990234375,2015-05-13
8339,SP500,2121.10009765625,2121.449951171875,2100.429931640625,2100.429931640625,3225740000,0.07684139066803652,1.0779286625573148,1,21.02001953125,2015-05-14
8340,SP500,2122.72998046875,2123.889892578125,2116.81005859375,2122.070068359375,3092080000,0.3047948049283322,0.07684139066803652,1,7.079833984375,2015-05-15
8341,SP500,2129.199951171875,2131.780029296875,2120.010009765625,2121.300048828125,2888190000,-0.0643374543626618,0.3047948049283322,1,11.77001953125,2015-05-18
8342,SP500,2127.830078125,2133.02001953125,2124.5,2129.449951171875,3296030000,-0.09305162517933008,-0.0643374543626618,0,8.52001953125,2015-05-19
8343,SP500,2125.85009765625,2134.719970703125,2122.590087890625,2127.7900390625,3025880000,0.23378744854138933,-0.09305162517933008,0,12.1298828125,2015-05-20
8344,SP500,2130.820068359375,2134.280029296875,2122.949951171875,2125.550048828125,3070460000,-0.22338863033564138,0.23378744854138933,1,11.330078125,2015-05-21
8345,SP500,2126.06005859375,2132.14990234375,2126.06005859375,2130.360107421875,2571860000,-1.028198019783788,-0.22338863033564138,0,6.08984375,2015-05-22
8346,SP500,2104.199951171875,2125.340087890625,2099.179931640625,2125.340087890625,3342130000,0.9162641262365545,-1.028198019783788,0,26.16015625,2015-05-26
8347,SP500,2123.47998046875,2126.219970703125,2105.1298828125,2105.1298828125,3127960000,-0.12667608976734135,0.9162641262365545,1,21.090087890625,2015-05-27
8348,SP500,2120.7900390625,2122.27001953125,2112.860107421875,2122.27001953125,2980350000,-0.6318469173072216,-0.12667608976734135,0,9.409912109375,2015-05-28
8349,SP500,2107.389892578125,2120.659912109375,2104.889892578125,2120.659912109375,3927390000,0.20594612823712222,-0.6318469173072216,0,15.77001953125,2015-05-29
8350,SP500,2111.72998046875,2119.14990234375,2102.5400390625,2108.639892578125,3011710000,-0.10085961899480855,0.20594612823712222,1,16.60986328125,2015-06-01
8351,SP500,2109.60009765625,2117.590087890625,2099.139892578125,2110.409912109375,3049350000,0.21188711112078984,-0.10085961899480855,0,18.4501953125,2015-06-02
8352,SP500,2114.070068359375,2121.919921875,2109.610107421875,2110.639892578125,3099980000,-0.8623167576889856,0.21188711112078984,1,12.309814453125,2015-06-03
8353,SP500,2095.840087890625,2112.889892578125,2093.22998046875,2112.35009765625,3200050000,-0.14361829335245435,-0.8623167576889856,0,19.659912109375,2015-06-04
8354,SP500,2092.830078125,2100.989990234375,2085.669921875,2095.090087890625,3243690000,-0.6474509789282434,-0.14361829335245435,0,15.320068359375,2015-06-05
8355,SP500,2079.280029296875,2093.010009765625,2079.110107421875,2092.340087890625,2917150000,0.041835300422188304,-0.6474509789282434,0,13.89990234375,2015-06-08
8356,SP500,2080.14990234375,2085.6201171875,2072.139892578125,2079.070068359375,3034580000,1.2042424827124476,0.041835300422188304,1,13.480224609375,2015-06-09
8357,SP500,2105.199951171875,2108.5,2081.1201171875,2081.1201171875,3414320000,0.17386264178671507,1.2042424827124476,1,27.3798828125,2015-06-10
8358,SP500,2108.860107421875,2115.02001953125,2106.239990234375,2106.239990234375,3128600000,-0.6994299881765143,0.17386264178671507,1,8.780029296875,2015-06-11
8359,SP500,2094.110107421875,2107.429931640625,2091.330078125,2107.429931640625,2719400000,-0.46225724936533874,-0.6994299881765143,0,16.099853515625,2015-06-12
8360,SP500,2084.429931640625,2091.340087890625,2072.489990234375,2091.340087890625,3061570000,0.56898566086796,-0.46225724936533874,0,18.85009765625,2015-06-15
8361,SP500,2096.2900390625,2097.39990234375,2082.10009765625,2084.260009765625,2919900000,0.19796413026920145,0.56898566086796,1,15.2998046875,2015-06-16
8362,SP500,2100.43994140625,2106.7900390625,2088.860107421875,2097.39990234375,3222240000,0.9902710578908236,0.19796413026920145,1,17.929931640625,2015-06-17
8363,SP500,2121.239990234375,2126.64990234375,2101.580078125,2101.580078125,3520360000,-0.530350174982186,0.9902710578908236,1,25.06982421875,2015-06-18
8364,SP500,2109.989990234375,2121.639892578125,2109.449951171875,2121.06005859375,4449810000,0.6094866554531064,-0.530350174982186,0,12.18994140625,2015-06-19
8365,SP500,2122.85009765625,2129.8701171875,2112.5,2112.5,3030020000,0.06358685039113965,0.6094866554531064,1,17.3701171875,2015-06-22
8366,SP500,2124.199951171875,2128.030029296875,2119.889892578125,2123.159912109375,3091190000,-0.735329696164333,0.06358685039113965,1,8.14013671875,2015-06-23
8367,SP500,2108.580078125,2125.10009765625,2108.580078125,2123.64990234375,3102480000,-0.29735743006855664,-0.735329696164333,0,16.52001953125,2015-06-24
8368,SP500,2102.31005859375,2116.0400390625,2101.780029296875,2109.9599609375,3214610000,-0.03900796440671206,-0.29735743006855664,0,14.260009765625,2015-06-25
8369,SP500,2101.489990234375,2108.919921875,2095.3798828125,2102.6201171875,5025470000,-2.086619391956246,-0.03900796440671206,0,13.5400390625,2015-06-26
8370,SP500,2057.639892578125,2098.6298828125,2056.639892578125,2098.6298828125,3678960000,0.26584898861461426,-2.086619391956246,0,41.989990234375,2015-06-29
8371,SP500,2063.110107421875,2074.280029296875,2056.320068359375,2061.18994140625,4078540000,0.6936040108400654,0.26584898861461426,1,17.9599609375,2015-06-30
8372,SP500,2077.419921875,2082.780029296875,2067.0,2067.0,3727260000,-0.030802274079833047,0.6936040108400654,1,15.780029296875,2015-07-01
8373,SP500,2076.780029296875,2085.06005859375,2071.02001953125,2078.030029296875,2996540000,-0.3861756863082544,-0.030802274079833047,0,14.0400390625,2015-07-02
8374,SP500,2068.760009765625,2078.610107421875,2058.39990234375,2073.949951171875,3486360000,0.608097510857486,-0.3861756863082544,0,20.210205078125,2015-07-06
8375,SP500,2081.340087890625,2083.739990234375,2044.02001953125,2069.52001953125,4458660000,-1.6652749054007043,0.608097510857486,1,39.719970703125,2015-07-07
8376,SP500,2046.6800537109375,2077.659912109375,2044.6600341796875,2077.659912109375,3608780000,0.22622025726091177,-1.6652749054007043,0,32.9998779296875,2015-07-08
8377,SP500,2051.31005859375,2074.280029296875,2049.72998046875,2049.72998046875,3446810000,1.2338485100151564,0.22622025726091177,1,24.550048828125,2015-07-09
8378,SP500,2076.6201171875,2081.31005859375,2052.739990234375,2052.739990234375,3065070000,1.1066049239604414,1.2338485100151564,1,28.570068359375,2015-07-10
8379,SP500,2099.60009765625,2100.669921875,2080.030029296875,2080.030029296875,3096730000,0.4453159211633695,1.1066049239604414,1,20.639892578125,2015-07-13
8380,SP500,2108.949951171875,2111.97998046875,2098.179931640625,2099.719970703125,3002120000,-0.0734986066058041,0.4453159211633695,1,13.800048828125,2015-07-14
8381,SP500,2107.39990234375,2114.139892578125,2102.489990234375,2109.010009765625,3261810000,0.8014680412562258,-0.0734986066058041,0,11.64990234375,2015-07-15
8382,SP500,2124.2900390625,2124.419921875,2110.550048828125,2110.550048828125,3227080000,0.11061829940426371,0.8014680412562258,1,13.869873046875,2015-07-16
8383,SP500,2126.639892578125,2128.909912109375,2119.8798828125,2126.800048828125,3362750000,0.077123387202227,0.11061829940426371,1,9.030029296875,2015-07-17
8384,SP500,2128.280029296875,2132.820068359375,2123.659912109375,2126.85009765625,3245870000,-0.42616893616069795,0.077123387202227,1,9.16015625,2015-07-20
8385,SP500,2119.2099609375,2128.489990234375,2115.39990234375,2127.550048828125,3343690000,-0.23877098952062026,-0.42616893616069795,0,13.090087890625,2015-07-21
8386,SP500,2114.14990234375,2118.510009765625,2110.0,2118.2099609375,3694070000,-0.5676040278268291,-0.23877098952062026,0,8.510009765625,2015-07-22
8387,SP500,2102.14990234375,2116.8701171875,2098.6298828125,2114.159912109375,3772810000,-1.070332804283558,-0.5676040278268291,0,18.240234375,2015-07-23
8388,SP500,2079.64990234375,2106.010009765625,2077.090087890625,2102.239990234375,3870040000,-0.5775015185050969,-1.070332804283558,0,28.919921875,2015-07-24
8389,SP500,2067.639892578125,2078.18994140625,2063.52001953125,2078.18994140625,3836750000,1.2386154626733425,-0.5775015185050969,0,14.669921875,2015-07-27
8390,SP500,2093.25,2095.60009765625,2069.090087890625,2070.75,4117740000,0.7318795346650031,1.2386154626733425,1,26.510009765625,2015-07-28
8391,SP500,2108.570068359375,2110.60009765625,2094.080078125,2094.699951171875,4038900000,0.002836730636679441,0.7318795346650031,1,16.52001953125,2015-07-29
8392,SP500,2108.6298828125,2110.47998046875,2094.969970703125,2106.780029296875,3579410000,-0.2271519985995063,0.002836730636679441,1,15.510009765625,2015-07-30
8393,SP500,2103.840087890625,2114.239990234375,2102.070068359375,2111.60009765625,3681340000,-0.2756886733696673,-0.2271519985995063,0,12.169921875,2015-07-31
8394,SP500,2098.0400390625,2105.699951171875,2087.31005859375,2104.489990234375,3476770000,-0.2249704779339723,-0.2756886733696673,0,18.389892578125,2015-08-03
8395,SP500,2093.320068359375,2102.510009765625,2088.60009765625,2097.679931640625,3546710000,0.31146787487494887,-0.2249704779339723,0,13.909912109375,2015-08-04
8396,SP500,2099.840087890625,2112.659912109375,2095.27001953125,2095.27001953125,3968680000,-0.775298528243118,0.31146787487494887,1,17.389892578125,2015-08-05
8397,SP500,2083.56005859375,2103.320068359375,2075.530029296875,2100.75,4246570000,-0.28748824444340126,-0.775298528243118,0,27.7900390625,2015-08-06
8398,SP500,2077.570068359375,2082.610107421875,2067.909912109375,2082.610107421875,3602320000,1.2808166466444781,-0.28748824444340126,0,14.7001953125,2015-08-07
8399,SP500,2104.179931640625,2105.35009765625,2080.97998046875,2080.97998046875,3514460000,-0.955710249815489,1.2808166466444781,1,24.3701171875,2015-08-10
8400,SP500,2084.070068359375,2102.659912109375,2076.489990234375,2102.659912109375,3708880000,0.09500546545004873,-0.955710249815489,0,26.169921875,2015-08-11
8401,SP500,2086.050048828125,2089.06005859375,2052.090087890625,2081.10009765625,4269130000,-0.12752120935421996,0.09500546545004873,1,36.969970703125,2015-08-12
8402,SP500,2083.389892578125,2092.929931640625,2078.260009765625,2086.18994140625,3221300000,0.3911964108786803,-0.12752120935421996,0,14.669921875,2015-08-13
8403,SP500,2091.5400390625,2092.449951171875,2080.610107421875,2083.14990234375,2795590000,0.521142418513576,0.3911964108786803,1,11.83984375,2015-08-14
8404,SP500,2102.43994140625,2102.8701171875,2079.300048828125,2089.699951171875,2867690000,-0.2625530186397551,0.521142418513576,1,23.570068359375,2015-08-17
8405,SP500,2096.919921875,2103.469970703125,2094.139892578125,2101.989990234375,2949990000,-0.8254876246131082,-0.2625530186397551,0,9.330078125,2015-08-18
8406,SP500,2079.610107421875,2096.169921875,2070.530029296875,2095.68994140625,3512920000,-2.1100170073477753,-0.8254876246131082,0,25.639892578125,2015-08-19
8407,SP500,2035.72998046875,2076.610107421875,2035.72998046875,2076.610107421875,3922470000,-3.1850965718637325,-2.1100170073477753,0,40.880126953125,2015-08-20
8408,SP500,1970.8900146484375,2034.0799560546875,1970.8900146484375,2034.0799560546875,5018240000,-3.9413692866465677,-3.1850965718637325,0,63.18994140625,2015-08-21
8409,SP500,1893.2099609375,1965.1500244140625,1867.010009765625,1965.1500244140625,6612690000,-1.352199497897244,-3.9413692866465677,0,98.1400146484375,2015-08-24
8410,SP500,1867.6099853515625,1948.0400390625,1867.0799560546875,1898.0799560546875,5183560000,3.903385877450183,-1.352199497897244,0,80.9600830078125,2015-08-25
8411,SP500,1940.510009765625,1943.0899658203125,1872.75,1872.75,5338250000,2.4297748621125326,3.903385877450183,1,70.3399658203125,2015-08-26
8412,SP500,1987.6600341796875,1989.5999755859375,1942.77001953125,1942.77001953125,5006390000,0.06087363616984476,2.4297748621125326,1,46.8299560546875,2015-08-27
8413,SP500,1988.8699951171875,1993.47998046875,1975.18994140625,1986.06005859375,3949080000,-0.8391670369217175,0.06087363616984476,1,18.2900390625,2015-08-28
8414,SP500,1972.1800537109375,1986.72998046875,1965.97998046875,1986.72998046875,3915100000,-2.9576446640986798,-0.8391670369217175,0,20.75,2015-08-31
8415,SP500,1913.8499755859375,1970.0899658203125,1903.0699462890625,1970.0899658203125,4371850000,1.8292975004431389,-2.9576446640986798,0,67.02001953125,2015-09-01
8416,SP500,1948.8599853515625,1948.9100341796875,1916.52001953125,1916.52001953125,3742620000,0.11647935451044589,1.8292975004431389,1,32.3900146484375,2015-09-02
8417,SP500,1951.1300048828125,1975.010009765625,1944.719970703125,1950.7900390625,3520700000,-1.5329595723932221,0.11647935451044589,1,30.2900390625,2015-09-03
8418,SP500,1921.219970703125,1947.760009765625,1911.2099609375,1947.760009765625,3167090000,2.508305358648033,-1.5329595723932221,0,36.550048828125,2015-09-04
8419,SP500,1969.4100341796875,1970.4200439453125,1927.300048828125,1927.300048828125,3548650000,-1.389756050907287,2.508305358648033,1,43.1199951171875,2015-09-08
8420,SP500,1942.0400390625,1988.6300048828125,1937.8800048828125,1971.449951171875,3652120000,0.5277955033794246,-1.389756050907287,0,50.75,2015-09-09
8421,SP500,1952.2900390625,1965.2900390625,1937.18994140625,1941.5899658203125,3626320000,0.44870432109727076,0.5277955033794246,1,28.10009765625,2015-09-10
8422,SP500,1961.050048828125,1961.050048828125,1939.18994140625,1951.449951171875,3218590000,-0.4089655710746709,0.44870432109727076,1,21.860107421875,2015-09-11
8423,SP500,1953.030029296875,1963.06005859375,1948.27001953125,1963.06005859375,3000200000,1.283131142251781,-0.4089655710746709,0,14.7900390625,2015-09-14
